season,player_id,player_name,age,nationality,team,games_played,minutes,goals,assists,yellow_cards,red_cards
2021,18893,F. Fernández,35.0,Argentina,Newcastle,7.0,522.0,0.0,,0.0,0.0
2021,19360,J. Žambůrek,23.0,Czechia,Brentford,0.0,0.0,0.0,,0.0,0.0
2021,21636,F. Guilbert,30.0,France,Aston Villa,0.0,0.0,0.0,,0.0,0.0
2021,30418,P. Gollini,29.0,Italy,Tottenham,0.0,0.0,0.0,,0.0,0.0
2021,37276,K. Scherpen,24.0,Netherlands,Brighton,0.0,0.0,0.0,,0.0,0.0
2021,46792,Pablo Marí,31.0,Spain,Arsenal,2.0,180.0,0.0,,1.0,0.0
2021,47480,M. Salisu,25.0,Ghana,Southampton,34.0,2972.0,0.0,,9.0,0.0
2021,138777,T. Anjorin,23.0,England,Chelsea,0.0,0.0,0.0,,0.0,0.0
2021,162189,M. Bidstrup,23.0,Denmark,Brentford,4.0,37.0,0.0,,0.0,0.0
2021,278232,P. Ekwah,22.0,France,West Ham,0.0,0.0,0.0,,0.0,0.0
2021,280687,Hugo Bueno,22.0,Spain,Wolves,0.0,0.0,0.0,,0.0,0.0
2021,283026,M. Biereth,21.0,Denmark,Arsenal,0.0,0.0,0.0,,0.0,0.0
2021,284295,Zidane Iqbal,21.0,Iraq,Manchester United,0.0,0.0,0.0,,0.0,0.0
2021,284362,B. Hardley,22.0,Netherlands,Manchester United,0.0,0.0,0.0,,0.0,0.0
2021,305819,Kayky,21.0,Brazil,Manchester City,1.0,6.0,0.0,,0.0,0.0
2021,367472,A. Blake,19.0,England,Watford,0.0,0.0,0.0,,0.0,0.0
2021,901,Juan Mata,36.0,Spain,Manchester United,7.0,232.0,0.0,,0.0,0.0
2021,908,A. Martial,29.0,France,Manchester United,8.0,208.0,1.0,,0.0,0.0
2021,2294,Willian,36.0,Brazil,Arsenal,0.0,0.0,0.0,,0.0,0.0
2021,2473,M. Lanzini,31.0,Argentina,West Ham,30.0,1787.0,5.0,3.0,2.0,0.0
2021,17715,S. Alzate,26.0,Colombia,Brighton,9.0,405.0,0.0,,0.0,0.0
2021,18740,Jonny,30.0,Spain,Wolves,13.0,1023.0,2.0,,1.0,0.0
2021,18889,F. Woodman,27.0,England,Newcastle,4.0,360.0,0.0,,0.0,0.0
2021,18914,B. Gibson,31.0,England,Norwich,28.0,2495.0,0.0,,4.0,0.0
2021,19016,C. Chambers,29.0,England,Aston Villa,11.0,829.0,1.0,,1.0,0.0
2021,30795,Samir,30.0,Brazil,Watford,19.0,1676.0,0.0,,4.0,0.0
2021,137220,A. Moran,21.0,Republic of Ireland,Brighton,0.0,0.0,0.0,,0.0,0.0
2021,138786,E. Simms,23.0,England,Everton,1.0,62.0,0.0,,0.0,0.0
2021,152952,X. Simons,21.0,England,Chelsea,0.0,0.0,0.0,,0.0,0.0
2021,153400,S. Greenwood,22.0,England,Leeds,7.0,232.0,0.0,2.0,0.0,0.0
2021,163054,S. Shoretire,20.0,England,Manchester United,1.0,15.0,0.0,,0.0,0.0
2021,180308,M. Peart-Harris,22.0,England,Brentford,0.0,0.0,0.0,,0.0,0.0
2021,264437,B. Thomas,23.0,England,Burnley,0.0,0.0,0.0,,0.0,0.0
2021,284061,M. Flores,21.0,Mexico,Arsenal,0.0,0.0,0.0,,0.0,0.0
2021,284441,A. Kamara,21.0,England,Norwich,0.0,0.0,0.0,,0.0,0.0
2021,298128,K. Kesler-Hayden,22.0,England,Aston Villa,0.0,0.0,0.0,,0.0,0.0
2021,15832,J. Sørensen,26.0,Denmark,Norwich,10.0,601.0,0.0,,0.0,0.0
2021,18747,R. Giles,24.0,England,Wolves,0.0,0.0,0.0,,0.0,0.0
2021,18803,N. Chalobah,30.0,England,Watford,0.0,0.0,0.0,,0.0,0.0
2021,18927,A. Barnes,35.0,England,Burnley,23.0,800.0,1.0,,4.0,0.0
2021,18942,Y. Valery,25.0,Tunisia,Southampton,5.0,368.0,0.0,,0.0,0.0
2021,19074,O. Hernández,31.0,Cuba,Norwich,0.0,0.0,0.0,,0.0,0.0
2021,19077,K. McLean,32.0,Scotland,Norwich,31.0,2706.0,1.0,,3.0,0.0
2021,19116,L. Ayling,33.0,England,Leeds,26.0,2275.0,2.0,2.0,4.0,1.0
2021,19363,M. Forss,25.0,Finland,Brentford,7.0,203.0,0.0,1.0,0.0,0.0
2021,25332,J. Sargent,24.0,USA,Norwich,26.0,1578.0,2.0,1.0,1.0,0.0
2021,40774,P. Płacheta,26.0,Poland,Norwich,12.0,504.0,0.0,,1.0,0.0
2021,127472,N. Phillips,27.0,England,Liverpool,0.0,0.0,0.0,,0.0,0.0
2021,134428,B. Chrisene,20.0,England,Aston Villa,0.0,0.0,0.0,,0.0,0.0
2021,137300,H. Roberts,22.0,England,Brighton,0.0,0.0,0.0,,0.0,0.0
2021,149550,J. Tanganga,25.0,England,Tottenham,11.0,740.0,0.0,,3.0,0.0
2021,153411,C. Drameh,23.0,England,Leeds,3.0,126.0,0.0,,1.0,0.0
2021,158696,F. Burns,21.0,England,Manchester City,0.0,0.0,0.0,,0.0,0.0
2021,162552,D. Scarlett,20.0,England,Tottenham,1.0,3.0,0.0,,0.0,0.0
2021,171034,L. Gibbs,22.0,England,Norwich,0.0,0.0,0.0,,0.0,0.0
2021,286764,K. Gordon,20.0,England,Liverpool,1.0,8.0,0.0,,0.0,0.0
2021,179,M. Sissoko,35.0,France,Watford,36.0,3221.0,2.0,,5.0,0.0
2021,2860,K. Sema,31.0,Sweden,Watford,18.0,844.0,0.0,,1.0,0.0
2021,17832,M. Pollock,23.0,England,Watford,0.0,0.0,0.0,,0.0,0.0
2021,18762,T. Davies,26.0,England,Everton,6.0,232.0,1.0,,1.0,0.0
2021,18817,A. Ogbonna,36.0,Italy,West Ham,11.0,922.0,1.0,,1.0,0.0
2021,18933,A. Gunn,28.0,Scotland,Norwich,9.0,810.0,0.0,,0.0,0.0
2021,18962,S. Duffy,32.0,Republic of Ireland,Brighton,18.0,1433.0,1.0,,7.0,0.0
2021,19066,G. Hanley,33.0,Scotland,Norwich,33.0,2899.0,1.0,,2.0,0.0
2021,19072,T. Cantwell,26.0,England,Norwich,8.0,441.0,0.0,,2.0,0.0
2021,19131,J. Shackleton,25.0,England,Leeds,14.0,706.0,0.0,,4.0,0.0
2021,19150,M. Holgate,28.0,Jamaica,Everton,25.0,2134.0,2.0,1.0,7.0,1.0
2021,21100,I. Louza,25.0,Morocco,Watford,20.0,1422.0,0.0,,6.0,0.0
2021,31016,F. Sierralta,27.0,Chile,Watford,5.0,428.0,0.0,,0.0,0.0
2021,44775,D. Bachmann,30.0,Austria,Watford,12.0,1080.0,0.0,,0.0,0.0
2021,127470,T. Dele-Bashiru,25.0,Nigeria,Watford,0.0,0.0,0.0,,0.0,0.0
2021,152699,K. Baah,21.0,Germany,Watford,0.0,0.0,0.0,,0.0,0.0
2021,153425,L. Dobbin,21.0,England,Everton,3.0,29.0,0.0,,1.0,0.0
2021,158693,O. Beck,22.0,Wales,Liverpool,0.0,0.0,0.0,,0.0,0.0
2021,167660,J. Morris,23.0,England,Watford,0.0,0.0,0.0,,0.0,0.0
2021,193296,J. Ngakia,24.0,England,Watford,16.0,900.0,0.0,,0.0,0.0
2021,638,I. Poveda,24.0,Colombia,Leeds,0.0,0.0,0.0,,0.0,0.0
2021,1564,J. Firpo,28.0,Dominican Republic,Leeds,24.0,1714.0,0.0,2.0,11.0,0.0
2021,2279,E. Ampadu,24.0,Wales,Chelsea,0.0,0.0,0.0,,0.0,0.0
2021,18948,N. Redmond,30.0,England,Southampton,27.0,1833.0,1.0,5.0,0.0,0.0
2021,19134,P. Bamford,31.0,England,Leeds,9.0,560.0,2.0,2.0,2.0,0.0
2021,19169,J. Rodríguez,35.0,England,Burnley,29.0,1374.0,2.0,2.0,3.0,0.0
2021,19268,J. Brownhill,29.0,England,Burnley,35.0,2953.0,2.0,3.0,10.0,0.0
2021,19287,S. Byram,31.0,England,Norwich,15.0,1024.0,0.0,,3.0,0.0
2021,19321,J. Rodon,27.0,Wales,Tottenham,3.0,86.0,0.0,,0.0,0.0
2021,19329,D. James,27.0,Wales,Leeds,32.0,2374.0,4.0,4.0,7.0,1.0
2021,19331,C. Roberts,29.0,Wales,Burnley,21.0,1692.0,1.0,1.0,2.0,0.0
2021,19569,J. Gelhardt,22.0,England,Leeds,20.0,734.0,2.0,2.0,4.0,0.0
2021,20619,I. Meslier,24.0,France,Leeds,38.0,3385.0,0.0,,2.0,0.0
2021,64003,P. Struijk,25.0,Netherlands,Leeds,29.0,2051.0,1.0,,6.0,1.0
2021,180560,H. Mejbri,21.0,Tunisia,Manchester United,2.0,68.0,0.0,,2.0,0.0
2021,181827,C. Egan-Riley,21.0,England,Manchester City,1.0,3.0,0.0,,0.0,0.0
2021,202086,J. Sarmiento,22.0,Ecuador,Brighton,5.0,45.0,0.0,,0.0,0.0
2021,278079,A. Ramsey,21.0,England,Aston Villa,0.0,0.0,0.0,,0.0,0.0
2021,284297,O. Dodgson,21.0,England,Burnley,0.0,0.0,0.0,,0.0,0.0
2021,284449,J. Rak-Sakyi,22.0,England,Crystal Palace,2.0,81.0,0.0,,0.0,0.0
2021,76,M. Nakamba,30.0,Zimbabwe,Aston Villa,16.0,904.0,0.0,,5.0,0.0
2021,18736,W. Norris,31.0,England,Burnley,0.0,0.0,0.0,,0.0,0.0
2021,18760,J. Kenny,27.0,England,Everton,15.0,1016.0,0.0,1.0,2.0,0.0
2021,18810,A. Gray,33.0,Jamaica,Watford,0.0,0.0,0.0,,0.0,0.0
2021,18903,M. Ritchie,35.0,Scotland,Newcastle,18.0,1334.0,0.0,2.0,5.0,0.0
2021,18957,M. Obafemi,24.0,Republic of Ireland,Southampton,0.0,0.0,0.0,,0.0,0.0
2021,19061,T. Krul,36.0,Netherlands,Norwich,29.0,2610.0,0.0,,1.0,0.0
2021,19069,C. Zimmermann,31.0,Germany,Norwich,3.0,158.0,0.0,,0.0,0.0
2021,19127,A. Forshaw,33.0,England,Leeds,22.0,1529.0,0.0,1.0,5.0,0.0
2021,19772,A. Connolly,24.0,Republic of Ireland,Brighton,4.0,154.0,0.0,,0.0,0.0
2021,20110,S. Baptiste,26.0,Grenada,Brentford,22.0,905.0,1.0,,1.0,0.0
2021,125618,M. Karbownik,23.0,Poland,Brighton,0.0,0.0,0.0,,0.0,0.0
2021,138783,Z. Swanson,24.0,England,Arsenal,0.0,0.0,0.0,,0.0,0.0
2021,138829,E. Dixon-Bonner,23.0,England,Liverpool,0.0,0.0,0.0,,0.0,0.0
2021,141133,A. Alese,23.0,England,West Ham,0.0,0.0,0.0,,0.0,0.0
2021,153429,T. Mengi,22.0,England,Manchester United,0.0,0.0,0.0,,0.0,0.0
2021,171058,H. Ashby,23.0,Scotland,West Ham,1.0,6.0,0.0,,0.0,0.0
2021,284247,H. Blair,21.0,England,Liverpool,0.0,0.0,0.0,,0.0,0.0
2021,284414,R. Mundle,21.0,England,Tottenham,0.0,0.0,0.0,,0.0,0.0
2021,297187,L. Hjelde,21.0,Norway,Leeds,2.0,148.0,0.0,,0.0,0.0
2021,147,Philippe Coutinho,32.0,Brazil,Aston Villa,19.0,1339.0,5.0,3.0,0.0,0.0
2021,178,Lucas Moura,32.0,Brazil,Tottenham,34.0,1773.0,2.0,6.0,4.0,0.0
2021,259,Thiago Silva,40.0,Brazil,Chelsea,32.0,2648.0,3.0,,2.0,0.0
2021,326,Allan,33.0,Brazil,Everton,28.0,2188.0,0.0,2.0,7.0,1.0
2021,378,Alex Telles,32.0,Brazil,Manchester United,21.0,1659.0,0.0,4.0,1.0,0.0
2021,623,B. Mendy,30.0,France,Manchester City,1.0,79.0,0.0,,0.0,0.0
2021,640,Fernandinho,39.0,Brazil,Manchester City,19.0,958.0,2.0,1.0,1.0,0.0
2021,652,Marçal,35.0,Brazil,Wolves,18.0,1453.0,0.0,,3.0,0.0
2021,900,J. Lingard,32.0,England,Manchester United,16.0,355.0,2.0,,1.0,0.0
2021,18885,K. Darlow,34.0,Wales,Newcastle,8.0,720.0,0.0,,1.0,0.0
2021,18945,S. Armstrong,32.0,Scotland,Southampton,25.0,1470.0,2.0,,1.0,0.0
2021,19076,J. Lewis,26.0,Northern Ireland,Newcastle,5.0,263.0,0.0,,1.0,0.0
2021,19085,T. Pukki,34.0,Finland,Norwich,37.0,3261.0,11.0,3.0,4.0,0.0
2021,19195,A. El Ghazi,29.0,Netherlands,Everton,2.0,11.0,0.0,1.0,0.0,0.0
2021,19894,B. Mumba,23.0,England,Norwich,1.0,44.0,0.0,,0.0,0.0
2021,30476,Lyanco,27.0,Brazil,Southampton,15.0,905.0,0.0,,2.0,0.0
2021,47582,C. Hernández,25.0,Colombia,Watford,25.0,1139.0,5.0,2.0,3.0,0.0
2021,50828,Z. Steffen,29.0,USA,Manchester City,1.0,90.0,0.0,,0.0,0.0
2021,284407,J. Soonsup-Bell,20.0,England,Chelsea,0.0,0.0,0.0,,0.0,0.0
2021,284466,C. Patino,21.0,England,Arsenal,0.0,0.0,0.0,,0.0,0.0
2021,159,H. Lloris,38.0,France,Tottenham,38.0,3420.0,0.0,,2.0,0.0
2021,244,S. Bergwijn,27.0,Netherlands,Tottenham,25.0,547.0,3.0,1.0,1.0,0.0
2021,299,Fabinho,31.0,Brazil,Liverpool,29.0,2316.0,5.0,1.0,7.0,0.0
2021,304,S. Mané,32.0,Senegal,Liverpool,34.0,2825.0,16.0,2.0,5.0,0.0
2021,622,Aymeric Laporte,30.0,Spain,Manchester City,33.0,2834.0,4.0,,5.0,1.0
2021,855,João Cancelo,30.0,Portugal,Manchester City,36.0,3228.0,1.0,7.0,7.0,0.0
2021,874,Cristiano Ronaldo,39.0,Portugal,Manchester United,30.0,2459.0,18.0,3.0,8.0,0.0
2021,1605,Daniel Podence,29.0,Portugal,Wolves,26.0,1484.0,2.0,3.0,2.0,0.0
2021,2290,N. Kanté,33.0,France,Chelsea,26.0,1777.0,2.0,4.0,2.0,0.0
2021,2360,D. Giannoulis,29.0,Greece,Norwich,0.0,0.0,0.0,1.0,0.0,0.0
2021,2676,Rúben Neves,27.0,Portugal,Wolves,33.0,2663.0,4.0,2.0,9.0,0.0
2021,2928,C. Benteke,34.0,Belgium,Crystal Palace,25.0,1136.0,4.0,1.0,3.0,0.0
2021,3008,M. Klich,34.0,Poland,Leeds,33.0,2085.0,1.0,2.0,5.0,0.0
2021,18752,Hélder Costa,30.0,Angola,Leeds,1.0,20.0,0.0,,0.0,0.0
2021,18915,K. Long,34.0,Republic of Ireland,Burnley,6.0,408.0,0.0,,1.0,0.0
2021,18926,A. Westwood,34.0,England,Burnley,27.0,2289.0,0.0,3.0,7.0,0.0
2021,25927,J. Mateta,27.0,France,Crystal Palace,7.0,300.0,1.0,1.0,0.0,0.0
2021,116117,M. Caicedo,23.0,Ecuador,Brighton,0.0,0.0,0.0,1.0,0.0,0.0
2021,130419,M. Longstaff,24.0,England,Newcastle,0.0,0.0,0.0,,0.0,0.0
2021,349288,V. Angelini,21.0,Scotland,Watford,0.0,0.0,0.0,,0.0,0.0
2021,168,D. Sánchez,28.0,Colombia,Tottenham,23.0,1625.0,2.0,,4.0,0.0
2021,297,A. Oxlade-Chamberlain,31.0,England,Liverpool,17.0,787.0,2.0,1.0,0.0,0.0
2021,302,Roberto Firmino,33.0,Brazil,Liverpool,20.0,986.0,5.0,4.0,3.0,0.0
2021,548,H. Ziyech,31.0,Morocco,Chelsea,23.0,1316.0,4.0,3.0,3.0,0.0
2021,905,Fred,31.0,Brazil,Manchester United,28.0,2034.0,4.0,4.0,5.0,0.0
2021,1462,L. Torreira,28.0,Uruguay,Fiorentina,0.0,0.0,0.0,,0.0,0.0
2021,2677,João Moutinho,38.0,Portugal,Wolves,35.0,2975.0,2.0,1.0,4.0,0.0
2021,2726,K. Zouma,30.0,France,West Ham,24.0,2080.0,1.0,,1.0,0.0
2021,2773,W. Troost-Ekong,31.0,Nigeria,Watford,17.0,1388.0,0.0,,3.0,0.0
2021,2790,J. Guðmunds­son,34.0,Iceland,Burnley,18.0,1105.0,0.0,1.0,2.0,0.0
2021,18768,C. Tosun,33.0,Türkiye,Everton,1.0,6.0,0.0,,0.0,0.0
2021,18776,Ç. Söyüncü,28.0,Türkiye,Leicester,28.0,2498.0,1.0,,5.0,0.0
2021,18781,D. Gray,28.0,Jamaica,Everton,34.0,2352.0,5.0,4.0,3.0,0.0
2021,18816,A. Masuaku,31.0,Congo DR,West Ham,13.0,645.0,1.0,1.0,1.0,0.0
2021,18904,J. Shelvey,32.0,England,Newcastle,24.0,1985.0,2.0,1.0,6.0,0.0
2021,19974,I. Toney,28.0,England,Brentford,33.0,2908.0,12.0,5.0,8.0,0.0
2021,22173,A. Saint-Maximin,27.0,France,Newcastle,35.0,2811.0,5.0,5.0,6.0,0.0
2021,25324,M. Rashica,28.0,Kosovo,Norwich,31.0,2238.0,1.0,2.0,0.0,0.0
2021,41112,Trincão,25.0,Portugal,Wolves,28.0,1338.0,2.0,1.0,0.0,0.0
2021,284300,Álvaro Fernández,21.0,Spain,Manchester United,0.0,0.0,0.0,,0.0,0.0
2021,635,R. Mahrez,33.0,Algeria,Manchester City,28.0,1491.0,11.0,5.0,0.0,0.0
2021,1465,P. Aubameyang,35.0,Gabon,Arsenal,14.0,1040.0,4.0,1.0,3.0,0.0
2021,2114,M. Djenepo,26.0,Mali,Southampton,12.0,453.0,0.0,,3.0,0.0
2021,2731,M. Jørgensen,34.0,Denmark,Brentford,8.0,517.0,1.0,,2.0,0.0
2021,2922,L. Dendoncker,29.0,Belgium,Wolves,30.0,1945.0,2.0,2.0,4.0,0.0
2021,2925,D. Praet,30.0,Belgium,Leicester,0.0,0.0,0.0,,0.0,0.0
2021,2986,É. Mendy,32.0,Senegal,Chelsea,34.0,3060.0,0.0,,3.0,0.0
2021,18853,J. Riedewald,28.0,Netherlands,Crystal Palace,3.0,116.0,0.0,,0.0,0.0
2021,18854,A. Townsend,33.0,England,Everton,21.0,1457.0,3.0,2.0,3.0,0.0
2021,19347,J. Jeanvier,32.0,Guinea,Brentford,0.0,0.0,0.0,,0.0,0.0
2021,37440,H. Dervişoğlu,25.0,Türkiye,Brentford,0.0,0.0,0.0,,0.0,0.0
2021,48649,A. Zeqiri,25.0,Switzerland,Brighton,0.0,0.0,0.0,,0.0,0.0
2021,49942,O. Tufan,29.0,Türkiye,Watford,7.0,335.0,0.0,,0.0,0.0
2021,53525,M. Normann,28.0,Norway,Norwich,23.0,1652.0,1.0,2.0,6.0,0.0
2021,138874,A. Tsoungui,22.0,Belgium,Brighton,0.0,0.0,0.0,,0.0,0.0
2021,161800,C. Tzolis,22.0,Greece,Norwich,14.0,327.0,0.0,,0.0,0.0
2021,273757,A. Devine,20.0,England,Tottenham,0.0,0.0,0.0,,0.0,0.0
2021,278085,S. Edozie,21.0,England,Manchester City,0.0,0.0,0.0,,0.0,0.0
2021,278107,R. Alebiosu,23.0,England,Arsenal,0.0,0.0,0.0,,0.0,0.0
2021,284267,I. Price,21.0,Northern Ireland,Everton,1.0,12.0,0.0,,0.0,0.0
2021,307,X. Shaqiri,33.0,Switzerland,Liverpool,0.0,0.0,0.0,,0.0,0.0
2021,1131,A. Oko-Flex,22.0,Republic of Ireland,West Ham,0.0,0.0,0.0,,0.0,0.0
2021,1853,Bruno Jordão,26.0,Portugal,Wolves,0.0,0.0,0.0,,0.0,0.0
2021,2728,K. Schmeichel,38.0,Denmark,Leicester,37.0,3330.0,0.0,,2.0,0.0
2021,19124,P. Jansson,33.0,Sweden,Brentford,37.0,3322.0,3.0,1.0,7.0,0.0
2021,19166,D. Gayle,35.0,England,Newcastle,8.0,30.0,0.0,,1.0,0.0
2021,19314,C. Carter-Vickers,27.0,USA,Tottenham,0.0,0.0,0.0,,0.0,0.0
2021,19350,L. Račić,25.0,Denmark,Brentford,0.0,0.0,0.0,,0.0,0.0
2021,43071,T. Băluță,25.0,Romania,Brighton,0.0,0.0,0.0,,0.0,0.0
2021,44953,S. Tiffoney,26.0,Scotland,Partick,0.0,0.0,0.0,,0.0,0.0
2021,60353,M. Paskotši,21.0,Estonia,Tottenham,0.0,0.0,0.0,,0.0,0.0
2021,125695,L. Mayo,24.0,Scotland,Partick,0.0,0.0,0.0,,0.0,0.0
2021,152964,Christian Marques,21.0,Portugal,Wolves,0.0,0.0,0.0,,0.0,0.0
2021,153408,D. Oyegoke,21.0,England,Brentford,0.0,0.0,0.0,,0.0,0.0
2021,169291,V. Sinisalo,23.0,Finland,Aston Villa,0.0,0.0,0.0,,0.0,0.0
2021,181420,J. Alvarado,25.0,Colombia,Watford,0.0,0.0,0.0,,0.0,0.0
2021,275576,J. McCracken,24.0,Scotland,Norwich,0.0,0.0,0.0,,0.0,0.0
2021,284237,D. Lembikisa,21.0,Jamaica,Wolves,0.0,0.0,0.0,,0.0,0.0
2021,291107,N. Kenneh,21.0,Liberia,Leeds,0.0,0.0,0.0,,1.0,0.0
2021,367473,J. Grieves,20.0,England,Watford,0.0,0.0,0.0,,0.0,0.0
2021,2930,J. Butland,31.0,England,Crystal Palace,9.0,764.0,0.0,,0.0,0.0
2021,15430,K. Holt,31.0,Scotland,Partick,0.0,0.0,0.0,,0.0,0.0
2021,19100,K. Dowell,27.0,England,Norwich,19.0,912.0,1.0,1.0,0.0,0.0
2021,19343,P. Gunnarsson,24.0,Iceland,Brentford,0.0,0.0,0.0,,0.0,0.0
2021,45164,R. Docherty,31.0,Scotland,Partick,0.0,0.0,0.0,,0.0,0.0
2021,130417,A. Idah,23.0,Republic of Ireland,Norwich,17.0,617.0,1.0,1.0,0.0,0.0
2021,152949,D. Simeu,22.0,England,Southampton,0.0,0.0,0.0,,0.0,0.0
